well_id,Depth(m),mode,SPP Avg(bar),Annular Press(barg),SPP_pred_lr,AP_pred_lr,warning_AP_trend,warning_AP_trend_seg,warning_AP_trend_local,rolling_abs_z_AP_lr_trend,rolling_abs_z_AP_lr_trend_seg,rolling_abs_z_AP_lr_trend_local,z_AP_lr_trend,z_AP_lr_trend_seg,z_AP_lr_trend_local,r_AP_lr_trend_lowess,r_AP_lr,warning_SPP_trend,warning_SPP_trend_seg,warning_SPP_trend_local,rolling_abs_z_SPP_lr_trend,rolling_abs_z_SPP_lr_trend_seg,rolling_abs_z_SPP_lr_trend_local,z_SPP_lr_trend,z_SPP_lr_trend_seg,z_SPP_lr_trend_local,r_SPP_lr_trend_lowess,r_SPP_lr,is_spike_r_SPP_lr,is_spike_r_AP_lr,r_SPP_lr_clean,r_AP_lr_clean
B,5821.0,drill,129.1439,265.8784,137.43776939733056,269.17530731272956,0,0,0,0.11979590827654205,0.682296446847716,0.43363118940971124,-0.09531579841361462,-0.6476900113752305,0.3107805811122276,-2.9183080397940135,-3.2969073127295587,0,0,0,1.2724188428911851,0.6354200196128528,0.34960668269188216,-1.2275679240107715,-0.5799352608436559,0.13629766170711216,-8.35509547832612,-8.293869397330553,False,False,-8.293869397330553,-3.2969073127295587
B,5822.0,drill,126.5152,265.251,137.0746811328918,268.8901908670902,0,0,0,0.12645100353178532,0.6917044570978088,0.4599721783705067,-0.1352812575220242,-0.7041873918815956,-0.20004469492576887,-2.9659958784232554,-3.6391908670902353,0,0,0,1.315704567030021,0.6889684868894529,0.3430607082909583,-1.288547630630303,-0.6553728303753391,0.04238272312418325,-8.579162550192013,-10.559481132891818,False,False,-10.559481132891818,-3.6391908670902353
B,5823.0,drill,121.9753,265.4927,136.68060339155178,268.3815340925193,0,0,0,0.13629435674196105,0.7056195648979049,0.4646971601472115,-0.17999940527979189,-0.767403435579661,-0.5978250573500781,-3.0193547503502964,-2.8888340925192892,0,0,0,1.3593834279112313,0.7430033008866663,0.3306466264905329,-1.357730906833403,-0.7409589785928737,-0.07564106257935138,-8.83337325372388,-14.70530339155178,True,False,-9.476666511523149,-2.8888340925192892
B,5824.0,drill,128.1372,266.2004,136.5310518901545,268.34929426663416,0,0,0,0.15076786318799096,0.7260801130608713,0.45355153489370953,-0.20982830474685008,-0.8095712154794266,-0.6310413278221066,-3.0549473789852977,-2.1488942666341586,0,0,0,1.403688113907118,0.7978123187661258,0.30354323116298965,-1.4324853997931704,-0.8334372401831308,-0.21328613785258208,-9.108055131923496,-8.39385189015448,False,False,-8.39385189015448,-2.1488942666341586
B,5825.0,drill,128.6661,265.8468,136.50260428438085,268.3530910770656,0,0,0,0.1698686676063214,0.753082065228437,0.455485833764106,-0.21167267911219806,-0.8121785249571581,-0.38299841298026516,-3.0571481350648924,-2.5062910770656117,0,0,0,1.4478475362470629,0.8524416319904955,0.283244702048697,-1.5081918062111965,-0.9270931072699771,-0.363603704879229,-9.386234771478257,-7.836504284380851,False,False,-7.836504284380851,-2.5062910770656117
B,5826.0,drill,125.5883,265.2353,134.51880171528134,268.3097057058445,0,0,0,0.1915058265391236,0.7836695482343808,0.4317167103975753,-0.1851263058824279,-0.774651105458286,0.041586011550397234,-3.025472303208715,-3.0744057058445264,0,0,0,1.4898879811359218,0.9044495729967318,0.27980902331913465,-1.570245965522104,-1.0038598747284377,-0.4838305273093528,-9.614249869363972,-8.930501715281338,False,False,-8.930501715281338,-3.0744057058445264
B,5827.0,drill,123.6417,264.3579,134.2396083235021,268.3072798496366,0,0,0,0.21302608724885116,0.8140917774552587,0.3913882315265235,-0.1422944283927418,-0.7141015976001962,0.5548371638682742,-2.974364178656086,-3.949379849636614,1,0,0,1.5280037040049583,0.9516022677796606,0.29203758177813477,-1.6088467975888874,-1.05161269471472,-0.5426009985108887,-9.756086816313482,-10.597908323502097,False,False,-10.597908323502097,-3.949379849636614
B,5828.0,drill,126.1749,264.9529,136.49692720544215,268.6026317247061,0,0,0,0.23510141472342613,0.8452986797142957,0.36392297815784075,-0.12330906842154203,-0.6872628440797222,0.8343623598467974,-2.951710347001888,-3.6497317247061005,1,0,0,1.560731262372488,0.9920893018573544,0.3184019102939673,-1.6314220968305946,-1.0795404398721453,-0.5483744615239556,-9.839038694536614,-10.322027205442154,False,False,-10.322027205442154,-3.6497317247061005
B,5829.0,low_pressure_event,124.9305,263.3773,137.8766259374366,268.37703111185186,0,0,0,0.26023760179323624,0.8808325821651602,0.38485571847766786,-0.15687376728543762,-0.7347117563554739,0.702964138677,-2.991760629890387,-4.999731111851872,0,0,0,1.5904088322763037,1.0288032164899545,0.3543800024780335,-1.647987082922789,-1.1000328685733527,-0.4816901794741084,-9.899905958991251,-12.946125937436591,False,False,-12.946125937436591,-4.999731111851872
B,5830.0,low_pressure_event,104.3946,261.2187,138.21406194595357,266.9832748278975,0,0,0,0.2891715258259174,0.9217351753565061,0.4339023784144736,-0.2260127207608282,-0.8324503999105302,0.3926895795114648,-3.0742590505237013,-5.764574827897491,0,0,0,1.6245981605671294,1.0710985959392652,0.3921723637031556,-1.6655417742173038,-1.1217496546740098,-0.3109962241629013,-9.964409848792055,-33.81946194595358,True,False,-17.704365541931516,-5.764574827897491
