well_id,Depth(m),mode,SPP Avg(bar),Annular Press(barg),SPP_pred_lr,AP_pred_lr,warning_AP_trend,warning_AP_trend_seg,warning_AP_trend_local,rolling_abs_z_AP_lr_trend,rolling_abs_z_AP_lr_trend_seg,rolling_abs_z_AP_lr_trend_local,z_AP_lr_trend,z_AP_lr_trend_seg,z_AP_lr_trend_local,r_AP_lr_trend_lowess,r_AP_lr,warning_SPP_trend,warning_SPP_trend_seg,warning_SPP_trend_local,rolling_abs_z_SPP_lr_trend,rolling_abs_z_SPP_lr_trend_seg,rolling_abs_z_SPP_lr_trend_local,z_SPP_lr_trend,z_SPP_lr_trend_seg,z_SPP_lr_trend_local,r_SPP_lr_trend_lowess,r_SPP_lr,is_spike_r_SPP_lr,is_spike_r_AP_lr,r_SPP_lr_clean,r_AP_lr_clean
D,3818.0,drill,137.1571,266.1464,116.55024625453682,271.74167239304785,0,0,0,0.8707957856303955,1.105855175700084,0.25708003164177506,-0.8414590172476794,-1.0551973462324726,0.44712612295399695,-5.599896224063993,-5.595272393047821,0,0,0,0.9704573191920763,0.4643572227965358,0.557369575943677,0.9610221587678341,0.44538605082438726,-0.4216764400160558,20.915756049281615,20.606853745463198,False,False,20.606853745463198,-5.595272393047821
D,3819.0,drill,136.8376,266.2215,116.45396229524177,271.71410687143657,0,0,0,0.8836552615255608,1.1280605232162728,0.2440290557029083,-0.8510731677001493,-1.0717987655757197,0.4485822555910898,-5.651130801844651,-5.492606871436578,0,0,0,0.964224933167307,0.45182583363552825,0.5899506280442799,0.9546582184057574,0.43259014682266467,-0.4769241103146736,20.818425970783952,20.383637704758243,False,False,20.383637704758243,-5.492606871436578
D,3820.0,drill,136.8195,265.8916,116.5411231654779,271.54302814568996,0,0,0,0.8972347123574581,1.151509101312262,0.23457658350856694,-0.8677271533236349,-1.1005563558005391,0.3667019289709819,-5.739881225088259,-5.651428145689977,0,0,0,0.9592150653960786,0.44175254830998184,0.5748585397761844,0.9492228909357363,0.42166139441970873,-0.5572932064908989,20.735298094151084,20.278376834522106,False,False,20.278376834522106,-5.651428145689977
D,3821.0,drill,137.1196,266.1413,116.6256234655049,271.6069060452803,0,0,0,0.9115658384911282,1.1762556492035425,0.23321383329542827,-0.8902415763681716,-1.1394335691415882,0.23401609152438294,-5.859862388724573,-5.46560604528031,0,0,0,0.9553501143309595,0.43398133425283425,0.6031231278741648,0.9446387866288043,0.41244418694948604,-0.6708931491233671,20.665188821177072,20.49397653449509,False,False,20.49397653449509,-5.46560604528031
D,3822.0,drill,136.5698,265.9948,116.57559206354959,271.67744405340846,0,0,0,0.9266918860376456,1.202374842944797,0.24532885189991463,-0.9158249331308392,-1.1836101228500677,0.09028510640112189,-5.996198145942775,-5.682644053408467,0,0,0,0.9524642031269013,0.4281786647393547,0.6633848868626131,0.9410321241808326,0.40519231093790703,-0.8152019804112617,20.610028540092806,19.994207936450394,False,False,19.994207936450394,-5.682644053408467
D,3823.0,drill,136.6139,265.9344,116.74164051108886,271.61765134642417,0,0,0,0.9426469446835462,1.2299255475583954,0.2686995326300188,-0.9417405151090524,-1.2283603528440328,-0.036062218537979834,-6.134304357943301,-5.683251346424186,0,0,0,0.9503376894942714,0.4239029074642494,0.7296614649027816,0.9386924614161772,0.400487977077185,-0.9698557251419813,20.574245747108296,19.87225948891114,False,False,19.87225948891114,-5.683251346424186
D,3824.0,drill,137.7047,265.8796,116.59870874859227,271.9887034760661,0,0,0,0.9594348030056403,1.258914305042267,0.28768654511034203,-0.9662416018892395,-1.2706680760291504,-0.13323069413967997,-6.264872611743369,-6.109103476066139,0,0,0,0.948743481932593,0.420697452076952,0.7847067779146137,0.9379466280182318,0.3989883381713491,-1.0857389738164307,20.56283897409691,21.10599125140773,False,False,21.10599125140773,-6.109103476066139
D,3825.0,drill,137.5445,265.8369,117.04148216663846,272.0458561991358,0,0,0,0.9769496601531917,1.2891584217409884,0.30744006986377936,-0.9883429555200469,-1.3088320138094425,-0.198906241461334,-6.38265249539024,-6.208956199135798,0,0,0,0.9474791465821739,0.4181552670705754,0.819510414560217,0.9389384531729528,0.40098258996257147,-1.0684743408653268,20.57800794405461,20.50301783336154,False,False,20.50301783336154,-6.208956199135798
D,3826.0,drill,137.8479,265.669,117.16791375405334,272.1950968454432,0,0,0,0.9948698576191201,1.320102467636301,0.334785231267651,-1.0078174395502966,-1.342459953946003,-0.23776010739473033,-6.486433580543705,-6.526096845443192,0,0,0,0.9463733039266015,0.4159317615603672,0.8300526318251752,0.9415502600021645,0.40623412086263955,-0.7653784353557594,20.61795290727626,20.679986245946665,False,False,20.679986245946665,-6.526096845443192
D,3827.0,drill,137.599,265.5506,117.0004340947867,272.3063711845147,0,0,0,1.0126067826286702,1.3507300442900052,0.37626174893884545,-1.0252134387526417,-1.3724988304001078,-0.2610727538892665,-6.57913825357863,-6.755771184514742,0,0,0,0.9453021687412626,0.41377804197397067,0.8165847416229713,0.945469718754686,0.4141149329197169,-0.07011986709027264,20.677897093793867,20.59856590521329,False,False,20.59856590521329,-6.755771184514742
D,3828.0,drill,137.5732,265.2239,117.36119669605557,272.5347197813122,0,0,0,1.0294222264365105,1.3797664355423436,0.4328935562590085,-1.0415026856425031,-1.400626600996292,-0.284707247467199,-6.66594495489799,-7.310819781312205,0,0,0,0.9441980914035225,0.411558085968665,0.7821399537492358,0.9497862672827657,0.42279416896555266,0.7366483716633276,20.743914369753988,20.212003303944442,False,False,20.212003303944442,-7.310819781312205
