well_id,Depth(m),mode,SPP Avg(bar),Annular Press(barg),SPP_pred_lr,AP_pred_lr,warning_AP_trend,warning_AP_trend_seg,warning_AP_trend_local,rolling_abs_z_AP_lr_trend,rolling_abs_z_AP_lr_trend_seg,rolling_abs_z_AP_lr_trend_local,z_AP_lr_trend,z_AP_lr_trend_seg,z_AP_lr_trend_local,r_AP_lr_trend_lowess,r_AP_lr,warning_SPP_trend,warning_SPP_trend_seg,warning_SPP_trend_local,rolling_abs_z_SPP_lr_trend,rolling_abs_z_SPP_lr_trend_seg,rolling_abs_z_SPP_lr_trend_local,z_SPP_lr_trend,z_SPP_lr_trend_seg,z_SPP_lr_trend_local,r_SPP_lr_trend_lowess,r_SPP_lr,is_spike_r_SPP_lr,is_spike_r_AP_lr,r_SPP_lr_clean,r_AP_lr_clean
A,3550.0,drill,108.8225,260.6249,111.65098068963214,261.4077579717507,0,0,0,0.07445645778336386,0.7586932675739047,0.6937359550766791,0.09428530092211708,-0.7167843290775484,0.6391330774415531,-0.5176990904468597,-0.7828579717506727,0,0,0,0.4459047943934459,0.5870081002962608,0.9044206329505596,-0.42860680972656334,-0.5317326431394557,0.5447647385645438,-3.0085564804796823,-2.82848068963213,False,False,-2.82848068963213,-0.7828579717506727
A,3551.0,drill,108.6516,260.8503,111.45765480786328,261.42085116629545,0,0,0,0.08113114407283942,0.744586089700204,0.7097327019859865,0.07900882909972134,-0.7490716750193227,-0.07870628617695064,-0.5434170357353154,-0.570551166295445,0,0,0,0.4436359921064725,0.5797581757515272,0.8950975988966513,-0.4121126125840777,-0.4790256772678253,0.9507850508042079,-2.8811718176026995,-2.8060548078632763,False,False,-2.8060548078632763,-0.570551166295445
A,3552.0,drill,108.6565,260.6554,111.5881016649176,261.403374611011,0,0,0,0.09008773586511466,0.7256560264618785,0.7311457414087715,0.06192713385565744,-0.7851744224356799,-0.5999610788102031,-0.5721740752420996,-0.7479746110109886,0,0,0,0.4416428814154087,0.5733892196717132,0.8677355828730761,-0.3989906610441561,-0.4370946729267671,1.2718304076781655,-2.7798310030870605,-2.9316016649176078,False,False,-2.9316016649176078,-0.7479746110109886
A,3553.0,drill,108.8945,260.9822,111.9446343579088,261.3701600293842,0,0,0,0.10184265376096316,0.7008116052478123,0.7289417145356759,0.047425535253498845,-0.815824047311119,-0.8540937626710868,-0.5965875212119147,-0.38796002938420315,0,0,0,0.43973104376975497,0.5672799704205318,0.8368385673013035,-0.39263883421776485,-0.4167975031482654,1.4418182036039504,-2.7307758528458472,-3.050134357908803,False,False,-3.050134357908803,-0.38796002938420315
A,3554.0,drill,108.2767,260.8374,111.70108058897465,261.3145993050867,0,0,0,0.11683591736022027,0.6691228295767355,0.6927261096708677,0.041334499865468916,-0.8286976590326813,-0.8933433142112407,-0.6068417812714757,-0.4771993050866854,0,0,0,0.43818289155264917,0.5623328726402523,0.8244087670773403,-0.39395003382243515,-0.42098742231906516,1.4357345656630895,-2.7409022456713052,-3.4243805889746426,False,False,-3.4243805889746426,-0.4771993050866854
A,3555.0,drill,109.0157,261.1025,110.89882919986492,261.39817601279736,0,0,0,0.13577982156747984,0.6290842397937904,0.6110840840352825,0.04825117035369427,-0.8140790392744727,-0.8088217377833156,-0.5951975642518315,-0.2956760127973439,0,0,0,0.43687406253189587,0.5581505286357084,0.8372552922533726,-0.40343866957624736,-0.45130821917411884,1.1616058946390242,-2.8141829671408263,-1.8831291998649249,False,False,-1.8831291998649249,-0.2956760127973439
A,3556.0,drill,109.2849,260.6847,110.12579711019032,261.56711039866735,0,0,0,0.160493276855557,0.5923841582726622,0.5203067072455605,0.06989147583401918,-0.768341513132828,-0.6744330228091284,-0.5587661029275907,-0.8824103986673322,0,0,0,0.43481471720264314,0.5515699207377194,0.8645999366495212,-0.42134736049862265,-0.508535179243602,0.4451338969160089,-2.9524917636228762,-0.8408971101903262,False,False,-0.8408971101903262,-0.8824103986673322
A,3557.0,drill,108.6652,260.6768,110.74319538059648,261.5277979484962,0,0,0,0.19230031732857078,0.5678073630518842,0.45917013956123914,0.1030773102955249,-0.6982021164133404,-0.5424244741316844,-0.5028977398032245,-0.8509979484961718,0,0,0,0.43096717536902424,0.53927515704826,0.88555063972047,-0.44446852709380474,-0.5824185291343076,-0.4246457394053449,-3.131056502882806,-2.0779953805964766,False,False,-2.0779953805964766,-0.8509979484961718
A,3558.0,drill,108.5676,260.6903,111.17264205364997,261.49269459079756,0,0,0,0.2304312842325264,0.5528272225288252,0.4508287233373999,0.1425556639913298,-0.6147632649686304,-0.4401744766040276,-0.436435918498481,-0.8023945907975758,0,0,0,0.42463629616263066,0.5190449250832673,0.8677271096946939,-0.4652899319631971,-0.6489530240460787,-0.9105025848082524,-3.2918601853537077,-2.605042053649967,False,False,-2.605042053649967,-0.8023945907975758
A,3559.0,drill,109.27,260.8167,112.33655401374062,261.46189728637086,0,0,0,0.27360675597505135,0.5442038361409423,0.48881355052902103,0.18610161111854123,-0.5227274156177826,-0.36552386366199063,-0.3631263023271746,-0.6451972863708306,0,0,0,0.4153937623851548,0.4895105434963015,0.8114189908692729,-0.47805352154564834,-0.6897388879902496,-1.0314732397269553,-3.390433370942279,-3.066554013740628,False,False,-3.066554013740628,-0.6451972863708306
